"Species","Family","Status","Criteria","Population","Description_Year","Country","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","Species","Forest","Savanna","Shrubland","Grassland","Wetlands","Rocky areas","Caves and Subterranean Habitats","Desert","Marine Neritic","Marine Oceanic","Marine Deep Ocean Floor","Marine Intertidal","Marine Coastal/Supratidal","Artificial/Terrestrial","Artificial/Aquatic","Introduced Vegetation","Other","Unknown"
"Croton macrostachyus","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Croton macrostachyus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Croton megalocarpus","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Croton megalocarpus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Cupressus lusitanica","CUPRESSACEAE","LC","","Unknown",NA,"Belize, El Salvador, Guatemala, Honduras, Mexico, Nicaragua","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","LC","LC","Cupressus lusitanica","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Cussonia schefferi","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Cussonia schefferi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Cussonia spicata","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Cussonia spicata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Dalbergia melanoxylon","LEGUMINOSAE","NT","","Unknown",NA,"Angola, Botswana, Burkina Faso, Cameroon, Central African Republic, Chad, The Democratic Republic of the Congo, Côte d'Ivoire, Ethiopia, Kenya, Malawi, Mali, Mozambique, Namibia, Nigeria, Senegal, South Africa, South Sudan, Sudan, United Republic of Tanzania, Uganda, Zambia, Zimbabwe","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","LR/nt","Dalbergia melanoxylon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Delonix regia","LEGUMINOSAE","LC","","Unknown",NA,"Madagascar, Angola, Antigua and Barbuda, Argentina, Australia, Bahamas, Bangladesh, Belize, Bermuda, Bhutan, Brazil, Brunei Darussalam, Burundi, Cambodia, Cameroon, Cayman Islands, Chad, China, Colombia, Comoros, The Democratic Republic of the Congo, Cook Islands, Costa Rica, Cuba, Djibouti, Dominica, Dominican Republic, Ecuador, Egypt, El Salvador, Ethiopia, Fiji, French Guiana, French Polynesia, Ghana, Guatemala, Guinea, Haiti, Honduras, India, Indonesia, Islamic Republic of Iran, Jamaica, Japan, Kenya, Lao People's Democratic Republic, Libya, Malaysia, Maldives, Mali, Marshall Islands, Mauritius, Mayotte, Mexico, Mozambique, Myanmar, Nauru, Nepal, Nicaragua, Niger, Niue, Northern Mariana Islands, Oman, Pakistan, Panama, Papua New Guinea, Paraguay, Philippines, Puerto Rico, Réunion, Seychelles, Sierra Leone, Singapore, Solomon Islands, Somalia, South Africa, Sri Lanka, Taiwan, Province of China, United Republic of Tanzania, Thailand, Togo, Tonga, Trinidad and Tobago, Uganda, United States, Venezuela, Viet Nam, Zambia, Zimbabwe","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","LC","Delonix regia","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dodonea sp1","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Dodonea sp1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Dombeya indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Dombeya indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Dovyalis caffra","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Dovyalis caffra","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Dovyalis macrocalyx","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Dovyalis macrocalyx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Dracaena indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Dracaena indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Eryobotria japonica","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Eryobotria japonica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Erythrina abyssinica","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Erythrina abyssinica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Eucalyptus globulus","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Eucalyptus globulus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Eucalyptus grandis","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Eucalyptus grandis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Eucalyptus maculata","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Eucalyptus maculata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Eucalyptus saligna","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Eucalyptus saligna","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Eucalyptus sp1","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Eucalyptus sp1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Euclea divinorum","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Euclea divinorum","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Euphorbia indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Euphorbia indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Euphorbia tirucalli","EUPHORBIACEAE","LC","","Stable",NA,"Angola, The Democratic Republic of the Congo, Madagascar, Mozambique, Rwanda, South Africa, Swaziland, United Republic of Tanzania, Zambia, Ghana, India, Philippines, Viet Nam, Eritrea, Ethiopia, Sao Tomé and Principe, Somalia, South Sudan, Sudan","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","LC","LC","LC","LC","LC","LC","LC","LC","LC","LC","LC","Euphorbia tirucalli","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Euphorbiaceae","TELMATOBIIDAE","VU","B1ab(iii)","Unknown",1940,"Bolivia","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","VU","VU","VU","VU","VU","Euphorbiaceae","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Fagaropsis angolensis","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Fagaropsis angolensis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Ficus indet1","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Ficus indet1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Ficus indet2","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Ficus indet2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Ficus sp1","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Ficus sp1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Ficus sur","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Ficus sur","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Ficus sycomorus","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Ficus sycomorus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Ficus thoningii","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Ficus thoningii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Grevillea robusta","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Grevillea robusta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Grewia bicolor","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Grewia bicolor","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Grewia similis","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Grewia similis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Grewia sp","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Grewia sp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Indet dead","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Indet dead","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Indet fulameni","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Indet fulameni","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Indet maasa","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Indet maasa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Indet Msasa","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Indet Msasa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Indet Pealtice","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Indet Pealtice","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Indet spxx","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Indet spxx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Indet spxy","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Indet spxy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Indet spyy","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Indet spyy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Indet Tree","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Indet Tree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Invilloa","TELMATOBIIDAE","VU","B1ab(iii)","Unknown",1940,"Bolivia","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","VU","VU","VU","VU","VU","Invilloa","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jacaranda mimosifolia","BIGNONIACEAE","VU","B1+2ac","Unknown",NA,"Argentina, Bolivia, Costa Rica, Panama","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","Jacaranda mimosifolia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Ketia gueenzii","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Ketia gueenzii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Kigelia africana","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Kigelia africana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Leucina leucocephala","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Leucina leucocephala","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Macadamia indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Macadamia indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
