"Species","Family","Status","Criteria","Population","Description_Year","Country","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","Species","Forest","Savanna","Shrubland","Grassland","Wetlands","Rocky areas","Caves and Subterranean Habitats","Desert","Marine Neritic","Marine Oceanic","Marine Deep Ocean Floor","Marine Intertidal","Marine Coastal/Supratidal","Artificial/Terrestrial","Artificial/Aquatic","Introduced Vegetation","Other","Unknown"
"Macaranga capensis","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Macaranga capensis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Maesa lanceolata","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Maesa lanceolata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Maesopsis eminii","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Maesopsis eminii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Mangifera indica","ANACARDIACEAE","DD","","Unknown",NA,"India, Bangladesh, China, Indonesia, Malaysia, Myanmar, Philippines, Sri Lanka, Thailand, Viet Nam","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","DD","DD","DD","DD","DD","DD","DD","DD","DD","DD","DD","DD","DD","DD","DD","DD","DD","Mangifera indica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Manihot","TELMATOBIIDAE","VU","B1ab(iii)","Unknown",1940,"Bolivia","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","VU","VU","VU","VU","VU","Manihot","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Markhamia lutea","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Markhamia lutea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Markhamia obtusifolia","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Markhamia obtusifolia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Melia volkensis","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Melia volkensis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Milicia.excelsa","TELMATOBIIDAE","VU","B1ab(iii)","Unknown",1940,"Bolivia","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","VU","VU","VU","VU","VU","Milicia.excelsa","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Milletia oblata","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Milletia oblata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Morus alba","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Morus alba","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Myrica indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Myrica indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Newtonia buchananii","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Newtonia buchananii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Nuxia floribunda","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Nuxia floribunda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Ochna indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Ochna indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Ocotea indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Ocotea indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Olea africana","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Olea africana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Onsignis sp","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Onsignis sp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Opilensia spaciosa","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Opilensia spaciosa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Oxyanthus speciosus","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Oxyanthus speciosus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Persea americana","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Persea americana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Pinus pittuda","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Pinus pittuda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Podocarpus indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Podocarpus indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Polyscias studmanii","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Polyscias studmanii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Prosopis juliflora","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Prosopis juliflora","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Prunus africana","ROSACEAE","VU","A1cd","Unknown",NA,"Angola, Burundi, Cameroon, The Democratic Republic of the Congo, Equatorial Guinea, Ethiopia, Kenya, Lesotho, Madagascar, Mozambique, Rwanda, Sao Tomé and Principe, South Africa, South Sudan, Sudan, Swaziland, United Republic of Tanzania, Uganda, Zambia, Zimbabwe","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","Prunus africana","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Psidium guajava","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Psidium guajava","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Psychotria indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Psychotria indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Rapanea rhododendroides","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Rapanea rhododendroides","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Rauvolfia caffra","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Rauvolfia caffra","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Rhus natalensis","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Rhus natalensis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Rothmannia fischeri","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Rothmannia fischeri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Rytigynia eickii","RUBIACEAE","VU","B1+2b","Unknown",NA,"Kenya, United Republic of Tanzania","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","VU","Rytigynia eickii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Salvadora persica","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Salvadora persica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Senna siamea","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Senna siamea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Sesbania sesban","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Sesbania sesban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Solanace maniae","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Solanace maniae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Spathodea nilotica","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Spathodea nilotica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Strombosia sp","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Strombosia sp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Syzigium cordatum","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Syzigium cordatum","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Syzygium cummunis","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Syzygium cummunis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Syzygium guineense","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Syzygium guineense","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Syzygium incanum","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Syzygium incanum","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Tabaenamontana","TELMATOBIIDAE","VU","B1ab(iii)","Unknown",1940,"Bolivia","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","VU","VU","VU","VU","VU","Tabaenamontana","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tamarindus indica","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Tamarindus indica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Terminalia brownii","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Terminalia brownii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Thevetia peruviana","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Thevetia peruviana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Tokoma terance","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Tokoma terance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Tremor orientalis","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Tremor orientalis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Trichilia indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Trichilia indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Turraea robusta","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Turraea robusta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Urtica indet","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Urtica indet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Vangueria madagascarensis","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Vangueria madagascarensis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Xymalose sp","","NE","","Unkown",NA,"","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","Xymalose sp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
